prompt,prompt_len,target
Amata of Assisi,5,1250.0
"Henry Grey, 1st Duke of Kent",10,1740.0
Rafael Moreno Aranzadi,6,1922.0
Johann Jakob Kaup,5,1873.0
Ferdinand Oechsle,5,1852.0
Efim Bogoljubov,7,1952.0
Heinrich von Podewils,6,1760.0
Dorothea Christina of Aichelberg,8,1762.0
Adolf Furtwängler,7,1907.0
Ishida Mitsunari,6,1600.0
Boso II of Arles,6,968.0
Johann Michael Hahn,4,1819.0
Willem Drost,4,1659.0
Friedrich Sigmund Merkel,4,1919.0
Tokugawa Tsunayoshi,7,1709.0
Yu Xi,3,604.0
Richard of Venosa,5,1277.0
Fedor Olgovich of Ryazan,9,1427.0
Maximilian Harden,4,1927.0
Countess Augusta Reuss of Ebersdorf,9,1831.0
"James Hamilton, 6th Duke of Hamilton",10,1758.0
Dietrich Heinrich Ludwig von Ompteda,10,1803.0
Pere Johan,3,1445.0
Fritz von Waldenfels,5,1450.0
Jan Boeckhorst,5,1668.0
Louis III of Naples,5,1434.0
Abraham Zacutus,4,1642.0
Daniel Fenner von Fenneberg,7,1863.0
Claude de Seyssel,6,1520.0
Ibrahim Aghlab,5,812.0
Simeon ben Zoma,7,200.0
Heinrich III.,4,1348.0
James Alday,4,1576.0
Duke Anthony Ulrich of Brunswick,6,1774.0
Huang Gongwang,4,1354.0
Tokugawa Yoshimune,6,1751.0
Simon Lohet,4,1611.0
Georg Wolfgang Franz Panzer,5,1829.0
Khutulun,4,1306.0
Hugues Loubenx de Verdalle,9,1595.0
"Adalbert II, Count of Ballenstedt",10,1080.0
Al-Rashid of Morocco,7,1672.0
He Ning,3,955.0
Cisheng Chen,5,1119.0
Adelaide of Eilenburg,6,1071.0
Andreas Joachim von Kleist,6,1738.0
Feodor Vassilyev,6,1782.0
"Wolfgang, Count Palatine of Zweibrücken",9,1569.0
公孫表,4,423.0
Ulrich Schmidl,4,1579.0
"Nicholas I, Lord of Rostock",7,1314.0
David Lindsay,3,1357.0
Daniel Denton,3,1703.0
Friedrich Gottlieb Welcker,5,1868.0
John of Głogów,6,1507.0
Li Jin,3,783.0
John IV of Vendôme,6,1240.0
Eleonora Gonzaga,4,1686.0
Edmund of Durham,4,1041.0
Jabez Upham,5,1811.0
Daniel,2,1192.0
Henry of Flanders,4,1216.0
Li Mao,3,775.0
Pietro Pomponazzi,5,1525.0
Empress Gao,4,1093.0
Walter Suffield,4,1257.0
Wilhelm Dietrich von Buddenbrock,7,1757.0
"Waleran III, Duke of Limburg",9,1226.0
Jacob Praetorius,5,1651.0
"Frederick William II, Duke of Schleswig-Holstein-Sonderburg-Beck",15,1749.0
Aonio Paleario,6,1570.0
Li Congrong,4,933.0
John of Bar,4,1415.0
Constantine of Kostenets,6,1431.0
Albert II. von Hohenberg,7,1359.0
"Charles de Valois, Duc de Berry",9,1472.0
Louis of Cyprus,4,1482.0
Zhuge Hui,4,345.0
Jacques d'Arc,5,1440.0
Karl Wolff,3,1984.0
"Dietrich VI, Count of Cleves",9,1275.0
Antipater the Idumaean,9,-43.0
千葉胤貞,4,1336.0
Kaspar Ulenberg,6,1617.0
Francesco Conti,3,1521.0
Abd al-Rahman Sanchuelo,8,1009.0
Friedrich Spanheim,4,1649.0
Benedikt Fontana,4,1499.0
Robert Kett,3,1549.0
Johann Karl Wilhelm Vatke,6,1882.0
Perceval Doria,5,1264.0
Wassily Leontief,5,1999.0
Li Yifu,4,666.0
Demetrius I Soter,7,-150.0
"Thimo the Brave, Count of Wettin",10,1091.0
Roger Bertram,3,1272.0
Georg Hassel,3,1829.0
Sulaimon Boqirghonii,9,1186.0
Pietro da Moglio,5,1383.0
郭伋,3,47.0
Stephana de Quinzanis,7,1530.0
Johann Rudolf Czernin von und zu Chudenitz,12,1845.0
"Conan III, Duke of Brittany",7,1148.0
Damião de Góis,7,1574.0
Duchess Sophia of Saxe-Weissenfels,10,1724.0
Piero Capponi,5,1496.0
Alan of Lynn,4,1401.0
Peter of Capua,5,1214.0
Fritz Riess,4,1991.0
Marie Dentière,4,1561.0
Ding Yunpeng,4,1628.0
Pieter van den Bossche,6,1387.0
Conrad III of Germany,5,1152.0
Philippe Van Dievoet,5,1738.0
Hans Sachs,3,1576.0
Wulfstan the Cantor,6,1050.0
Adolf Kowallek,5,1902.0
Jean Becker,3,1884.0
John I Lemigius,6,615.0
Ramon Berenguer IV,6,1162.0
Michael Praetorius,5,1621.0
Ferdinand Magellan,3,1521.0
Georg Böhm,4,1733.0
Louis d'Albret,6,1465.0
Adalbold II of Utrecht,7,1026.0
Henrik Skadelår,5,1134.0
Joanna of Naples,4,1518.0
Ali ibn Muhammad ibn al-Walid,9,1215.0
Edme Mariotte,6,1684.0
"George Albert, Prince of Schwarzburg-Rudolstadt",11,1890.0
Hermann Wendland,4,1903.0
Baldassarre Bonaiuti,7,1385.0
"Boleslaus II, Duke of Bohemia",9,999.0
Juan Andrés de Ustariz,7,1718.0
Ladislaus I of Hungary,7,1095.0
Ludowika Margaretha of Zweibrücken-Bitsch,13,1569.0
Iacopo d'Arena,7,1296.0
Jacques Cartier,3,1557.0
Hakim al-Nishaburi,8,1014.0
Giovanni della Grossa,5,1464.0
Chenweng Liu,5,1297.0
Thomas Archer,3,1743.0
"Ernest III, Duke of Brunswick-Grubenhagen",11,1567.0
James II of England,5,1701.0
Giovanna di Svevia,6,1352.0
Sigurd Jarlsson,6,1203.0
Jean Marot,4,1526.0
August Friedrich Ernst Langbein,6,1835.0
Walram,3,1380.0
沈田子,4,418.0
Geoffrey de Runcey,5,1384.0
Thomas III of Piedmont,5,1282.0
"John I, Duke of Mecklenburg-Stargard",11,1393.0
Marcellus II,5,1555.0
Queen Victoria,3,1901.0
Jean Claude,3,1687.0
Hugh of Chalon,5,1039.0
Charles I of Austria,5,1922.0
Uthman ibn Affan,7,656.0
Anthonie van der Heim,7,1746.0
Elizabeth of Slavonia,5,1380.0
Yang Zhen,3,124.0
Liu Gongquan,4,865.0
Andreas Pouchenius,5,1613.0
Sophia of Minsk,4,1198.0
Karl Samuel Leberecht Hermann,6,1846.0
Joseph Hubert Reinkens,6,1896.0
Gerhard II van Loon,5,1152.0
Yolande of Valois,7,1478.0
Máel Sechnaill mac Domnaill,10,1022.0
Liu Chenggui,4,1016.0
Frederick II,3,1464.0
William of Jülich,5,1278.0
Samuel Pepys,4,1703.0
Heinrich Rudolf Hertz,4,1894.0
Margaret Fredkulla,5,1130.0
Herodes Atticus,5,177.0
"Edward le Despencer, 1st Baron le Despencer",13,1375.0
Mattia Preti,5,1699.0
Ida of Herzfeld,5,825.0
Wentworth Smith,4,1623.0
Ellsworth Vines,4,1994.0
Carl von Hock,4,1869.0
Heinrich IV. von Geroldseck,8,1273.0
Fioravante Fioravanti,8,1430.0
Roderic,4,711.0
"Roger-Bernard III, Count of Foix",10,1302.0
Alessandro Allori,4,1607.0
"Margaret of Bavaria, Electress Palatine",8,1501.0
Lamberto I da Polenta,7,1316.0
Michel Blavet,4,1768.0
Al-Khalil ibn Ahmad al-Farahidi,12,790.0
Xin Xianying,4,269.0
"Arnold van Keppel, 1st Earl of Albemarle",13,1718.0
Oda Nobunaga,5,1582.0
Cottius,3,10.0
Xu Qinxian,5,2021.0
Achot II Bagratuni,7,688.0
Amaury VI of Montfort,7,1213.0
Liu Churang,4,943.0
Martin of Vertou,5,601.0
Ulrich II.,4,1249.0
Liu Churang,4,943.0
Franz Balthasar von Schönberg von Brenckenhoff,11,1780.0
Jacob Christian Schäffer,5,1790.0
Maria Amalia of Saxony,5,1760.0
"Albert II, Count of Weimar-Orlamünde",11,1245.0
Heinrich Grymhardt,5,1419.0
Karl Hopf,3,1873.0
Antoine Busnois,4,1492.0
Sir Thomas Griffin,4,1360.0
Heinrich Ewald,4,1875.0
Mieszko II the Fat,7,1246.0
常善,3,565.0
蕭忽古,4,1077.0
Mihály Ajtai,6,1776.0
Stephen Gravesend,4,1338.0
Leslie Hammond,3,1955.0
Princess Emma of Anhalt-Bernburg-Schaumburg-Hoym,15,1858.0
Johannes Sinapius,5,1725.0
Ferdinand Lindheimer,4,1879.0
Qin Guan,3,1100.0
John Kerr,3,1842.0
Nicolas Gédoyn,5,1744.0
Kim Yuk,3,1658.0
"Joachim I Nestor, Elector of Brandenburg",8,1535.0
Peter II. von Rosenberg,6,1384.0
Abraham von Dohna,5,1613.0
John of Coutances,5,1198.0
Anton Steding,4,1698.0
Theodor Dassovius,6,1721.0
Mohammed Khodabanda,6,1595.0
Costanza Farnese,5,1545.0
Anton van den Wyngaerde,7,1571.0
Li Jing,3,649.0
Jiang Gongfu,4,805.0
Kaspar Mettelbach,6,1484.0
Calico Jack,4,1720.0
Henry of Burgundy,4,1074.0
Andrew Tanca of Torres,6,1073.0
Linghu Chu,4,837.0
"John Montacute, 3rd Earl of Salisbury",11,1400.0
Hans Conrad Escher,5,1814.0
Ulrich Boner,4,1350.0
Giovanni Battista Piranesi,5,1778.0
Bernhard Rothmann,4,1535.0
Ferdinando Ughelli,6,1670.0
Pontius Carbonell,5,1350.0
Frederick Albert Winsor,5,1830.0
Johann Freinsheim,5,1660.0
"Christian II, Prince of Anhalt-Bernburg",11,1656.0
Leopold Arends,4,1882.0
Elizabeth Fulhame,4,1790.0
Jakob Rohrbach,5,1525.0
Christian Friedrich Schuricht,6,1832.0
Desiderio da Settignano,8,1464.0
Victor III,3,1087.0
Nicholas von Renys,5,1411.0
Alan of Beccles,5,1240.0
Herman Hugo,3,1629.0
Nicolas Rolin,4,1462.0
Teddy Billington,4,1966.0
Dezső Kosztolányi,9,1936.0
Giambattista Marino,6,1625.0
Lee Ja-kyum,6,1126.0
Carl Hildebrand von Canstein,6,1719.0
Gyeong bi,4,1533.0
Giacomo Tebaldi,5,1465.0
Cuthbert Powell,5,1849.0
Isabella of Burgundy,4,1323.0
Ramon Muntaner,4,1336.0
Didymus Chalcenterus,6,10.0
Wilhelm Ostwald,4,1932.0
Conrad Wahn,4,1927.0
Philip Repyngdon,5,1424.0
Eleanor of Provence,4,1291.0
悼穆帝姬,5,1117.0
Princess Alexandra of Bavaria,5,1875.0
Urraca Afonso of Portugal,6,1290.0
Robert Elias Fries,4,1966.0
"Sambor I, Duke of Pomerania",10,1207.0
James Monroe,3,1831.0
Karl Hodina,4,2017.0
Cornelis Cort,5,1578.0
Paul Reinecke,4,1958.0
Nikephoros Chrysoberges,7,1201.0
"Hastings Russell, 12th Duke of Bedford",12,1953.0
Robert Abbot,3,1618.0
"Christian August of Holstein-Gottorp, Prince of Eutin",14,1726.0
Francesco del Giudice,5,1725.0
Karl Ludwig von Woltmann,7,1817.0
Francesco Bussone,4,1432.0
Eugenius II of Toledo,6,647.0
Louis de Rougemont,5,1921.0
"Charles William, Margrave of Baden-Rodemachern",12,1666.0
Matthias Gallas,4,1647.0
Epiphanius the Wise,6,1420.0
Xu Huang,3,227.0
"Robert V, Count of Dreux",8,1329.0
Wilhelm von Nesselrode,6,1471.0
悼穆帝姬,5,1117.0
Marco II Sanudo,5,1303.0
Duilio Arigoni,6,2020.0
Henry IV,3,1541.0
Адольф I фон Дассель,9,1224.0
Seleucus III Ceraunus,6,-223.0
韩崇业,4,1002.0
Heinz Rühmann,5,1994.0
Herbert Häber,4,2020.0
Giovanni Cavalcanti,4,1451.0
Jean-Joseph Fiocco,6,1746.0
Johann Velten,4,1692.0
Edward VI of England,5,1553.0
Marco di Eca,5,328.0
Johann von Sitsch,5,1608.0
Johann Daniel Ritter,4,1775.0
Johann Uz,3,1796.0
Carl Friedrich Voigt,4,1874.0
Chajim Fürst,4,1653.0
Liu Ziluan,4,465.0
Ptolemy of Cyprus,6,-100.0
Joan d'Ortega,6,1163.0
Wilhelm Meyer,3,1917.0
Cunigunde of Luxembourg,7,1039.0
"John Murray, 1st Duke of Atholl",12,1724.0
Johann Georg Specht,5,1803.0
Ludwig Münstermann,4,1637.0
Abu-l-Hàssan al-Buixanjí,13,959.0
Abu Mansur Maturidi,7,944.0
Scaramuccia da Forlì,9,1450.0
Huangfu Deyi,5,735.0
Quadratus of Athens,6,129.0
Macrina the Younger,5,379.0
Elisabeth Farnese,4,1766.0
Anne Mary of Hesse-Kassel,8,1626.0
Gerald of Braga,4,1109.0
Ali I,3,1145.0
Calico Jack,4,1720.0
Emperor Guangwu of Han,6,57.0
Johannes de Garlandia,5,1320.0
Robert Hallam,4,1417.0
Lucian of Samosata,6,200.0
Wilhelm Rediess,5,1945.0
Ludwig III of Bavaria,5,1921.0
Maestro Piero,3,1350.0
Leo Lösch von Hilkertshausen,9,1559.0
Kalman Sántha,6,1956.0
Martin Bucer,4,1551.0
Peter II of Courtenay,7,1219.0
Henry of Huntingdon,4,1160.0
"Henry of Berg, Lord of Windeck",10,1298.0
Kim Hyo-won,6,1590.0
Rodrigo de Reinosa,5,1530.0
Bartholomew Columbus,6,1515.0
Eleonore Charlotte of Württemberg-Montbéliard,12,1743.0
Abraham Kidunaia,5,366.0
Ludwig von Baldersheim,6,1269.0
Eloy Gutiérrez Menoyo,6,2012.0
Mårten Triewald,7,1747.0
Markus Welser,4,1614.0
Christian Gryphius,5,1706.0
Johann Rudolf Czernin von und zu Chudenitz,12,1845.0
Marco Cornaro,4,1524.0
Wilhelm von Bode,4,1929.0
"Peregrine Osborne, 3rd Duke of Leeds",11,1731.0
Samuel von Worms,4,857.0
"Balthasar, Duke of Mecklenburg",8,1507.0
Margaret of Parma,4,1586.0
Stephan von Dolein,5,1421.0
Giovanni Aldobrandini,6,1573.0
Gerhard Chorus,3,1367.0
Nurbanu Sultan,5,1583.0
"Otto I, Count of Waldeck",8,1305.0
Jordanus of Giano,6,1262.0
Maximilien de Hénin-Liétard,11,1578.0
"Christian II, Prince of Anhalt-Bernburg",11,1656.0
Romanos III Argyros,6,1034.0
Joseph Sanda,4,2020.0
Johann Konrad Ammann,5,1724.0
Lothar von Richthofen,7,1922.0
Fidel Castro,4,2016.0
Urraca of Castile,5,1220.0
Jean Denis François Camus,5,1814.0
Constantine of Strathclyde,6,640.0
Euphrosyne of Polatsk,9,1173.0
Matteo Rosso Orsini,5,1305.0
Gregorio Dati,4,1435.0
Archduke Ferdinand Karl Joseph of Austria-Este,10,1850.0
Artaxerxes I of Persia,8,-424.0
Lodovico Gritti,5,1534.0
Giovanni da Norcia,5,1459.0
"Pierre Terrail, seigneur de Bayard",8,1524.0
Jean-Joseph Monnard,6,1973.0
Joseph R. Bumagin,6,1945.0
John of Islay,5,1386.0
"Dirk VI, Count of Holland",7,1157.0
Thomas Monteagle Bayly,6,1834.0
Adolf Wilbrandt,4,1911.0
Therese Huber,4,1829.0
Christoph von Rotenhan,6,1436.0
Moritz Graf von Strachwitz,7,1847.0
Li Zhirou,4,900.0
Andreas Markusson,4,1952.0
Lü Guang,3,400.0
Emperor Gong of Western Wei,6,557.0
Jean de La Tour,5,1374.0
Yuri Dolgorukiy,6,1157.0
Thomas Langley,3,1437.0
Eulogius Schneider,5,1794.0
Moritz Wilhelm Drobisch,7,1896.0
Thomas Wykes,4,1290.0
Che Guevara,3,1967.0
Heinrich II.,4,1194.0
Amadeo I of Spain,7,1890.0
Wolfgang Roriczer,5,1514.0
Joan of Lancaster,4,1349.0
Guido Torelli,4,1449.0
Elvira Menendez,5,921.0
Sixtus II,5,258.0
Janez Gregorc,5,2012.0
Franz Balthasar von Lindern,7,1755.0
"Spencer Compton, 2nd Earl of Northampton",10,1643.0
Jacques Brel,4,1978.0
"Geoffrey II, Count of Gâtinais",9,1046.0
Philip of Montfort,5,1270.0
Werner von Wolkenburg,5,1093.0
Daniel Solander,4,1782.0
Jakob I. von Sierck,7,1456.0
Bernard of Cluny,5,1200.0
Mary of York,4,1482.0
François-René Gebauer,6,1845.0
Diether VIII of Katzenelnbogen,9,1402.0
Johann II.,4,1340.0
Felix Hoffmann,3,1946.0
Anton Eisenhoit,5,1603.0
Xue Jixuan,6,1173.0
Ren Guang,3,29.0
Friedrich of Baden,4,1218.0
Franziska von Hohenheim,6,1811.0
Philipp Friedrich Hiller,4,1769.0
Ensio Hyytiä,6,2019.0
Anton Bernhard Fürstenau,5,1852.0
Bolko II of Ziębice,9,1341.0
Barnim VI,4,1405.0
Johann Heinrich Callenberg,5,1760.0
Thomas Erastus,4,1583.0
Nanyue Huairang,7,744.0
Gerhard Marcks,4,1981.0
Metius,3,1635.0
Sampson the Hospitable,6,530.0
Bonifacio Bembo,6,1480.0
"Bernard III, Lord of Lippe",8,1265.0
Klaus Heinrich,3,2020.0
Thomas Browne,3,1682.0
Francis Cetner,4,1732.0
Adam de Ireys,5,1117.0
Wilhelm Hauff,4,1827.0
Ernst Remak,4,1911.0
"John I, Count of La Marche",8,1393.0
Said al-Andalusi,7,1070.0
Anna Sibylle of Hanau-Lichtenberg,11,1580.0
Ulrich Kienzle,4,2020.0
Maria Petraliphaina,7,1300.0
Johann Steffens,4,1616.0
Giovanni Plateario il Giovane,7,1120.0
Antonio Roselli,4,1466.0
Anian II,4,1293.0
Theodora,3,1056.0
Dimitrie Cantemir,7,1723.0
"Philip, Duke of Schleswig-Holstein-Gottorp",12,1590.0
Friedrich Dedekind,4,1598.0
"Louis de Brézé, seigneur d'Anet",11,1531.0
"Frederick II, Grand Duke of Baden",8,1928.0
"Philip IV, Count of Hanau-Lichtenberg",12,1590.0
Arnaud Ier de Castelbon,6,1226.0
Adelaide di Urslingen,5,1267.0
Sun Bu'er,5,1182.0
Thomas the Archdeacon,5,1268.0
Gruffydd ap Rhys,6,1137.0
Inigo Jones,4,1652.0
Tassilo I of Bavaria,7,609.0
Evi Nemeth,5,2013.0
Askell Jonsson,5,1254.0
Margaret of Hanau,5,1467.0
Pulcheria,3,453.0
William Winstanley,5,1698.0
"Kenneth de Moravia, 4th Earl of Sutherland",12,1333.0
Ferdinand Augustin Hallerstein,5,1774.0
Gerhard von Questenberg,5,1646.0
Thomas More,3,1535.0
"Charles Douglas, 3rd Duke of Queensberry",11,1778.0
Claus Luthe,4,2008.0
William J. Lewis,5,1828.0
Andreas Ramdohr,5,1656.0
Johannes Hevelius,5,1687.0
Konrad Emil Bloch,4,2000.0
Johannes Gigas,4,1581.0
Liu Xuan,3,264.0
Juan de Torquemada,5,1624.0
Georg Häfner,5,1942.0
Jacopo Sansovino,6,1570.0
Marie Françoise Catherine de Beauvau-Craon,10,1786.0
Karl Gottfried Hagen,4,1829.0
Özcan Arkoç,6,2021.0
Konoe Iemichi,7,1224.0
Emperor Wu of Jin,5,290.0
Jakob Meyer zum Hasen,6,1531.0
"Henry, Margrave of Hachberg-Sausenberg",12,1318.0
Amatus of Montecassino,9,1090.0
Hendrik Herp,5,1478.0
George A. Romero,5,2017.0
Vincenzo Carducci,4,1638.0
Antonio Squarcialupi,6,1480.0
Sophia von Dyhrn,6,1323.0
Bianca d'Aragona,6,1374.0
"Joan I, Countess of Auvergne",7,1360.0
Consort Li,4,1032.0
Gabriel García Márquez,4,2014.0
Johann Christian Dieterich,5,1800.0
"Andrew Harclay, 1st Earl of Carlisle",11,1323.0
Nikolaus Herman,4,1561.0
Zhu Jin,3,918.0
Charles Ericksen,5,1916.0
Asher ben Jehiel,6,1327.0
Richard Fishacre,5,1248.0
Albrecht von Haller,5,1777.0
Conrad of Wittelsbach,6,1200.0
Saint Hadelin,4,690.0
Lü Benzhong,4,1145.0
Claus Fleming,3,1427.0
John (Mauro-Roman King),8,546.0
Qingzhi Zheng,4,1251.0
Mykolas Mingaila,7,1419.0
Karl von Abel,4,1859.0
Hannah Callowhill Penn,6,1726.0
Johann Jakob Griesbach,5,1812.0
Nikolaus Rüdinger,5,1896.0
John II,3,1312.0
Isabella of Austria,4,1526.0
"Odo III, Duke of Burgundy",8,1218.0
Kurt Jooss,4,1979.0
Bartolomeo della Rovere,7,1494.0
Margaret of Béarn,5,1319.0
Gregory DePalma,5,2009.0
Eleanor de Montfort,5,1282.0
Jean de Meulan,5,1363.0
Christian Friedrich Sintenis,6,1820.0
Ludwig Andreas von Khevenhüller,8,1744.0
Frederick II of Denmark,5,1588.0
Thomas Selle,3,1663.0
Carmine Crocco,5,1905.0
郑伯猷,4,549.0
Dietrich Gresemund,6,1512.0
Lucrezia de' Medici,7,1553.0
Герхард II фон Вайлнау,10,1288.0
Conrad II of Teck,6,1292.0
Valdemar the Young,5,1231.0
Han Wo,3,923.0
George Foster Shepley,5,1878.0
Thomas Malory,4,1471.0
Lu Sui,3,835.0
"Elizabeth de Burgh, 4th Countess of Ulster",11,1363.0
August Wilhelm von Hofmann,5,1892.0
Jürgen Wullenwever,6,1537.0
Wei Zhigu,4,715.0
Bernard Gui,3,1331.0
Guillem de Peñacorada,8,1175.0
Louis Jolliet,4,1700.0
Agnolo Gaddi,5,1396.0
Snorri Thorfinnsson,8,1090.0
Gerard van Groesbeeck,7,1580.0
Ferdinand III of León,5,1252.0
Henry III of Castile,5,1406.0
Emilie Ortlöpp,6,1843.0
Obadiah ben Abraham,6,1500.0
Yu Qian,3,1457.0
Claudia de' Medici,5,1648.0
Joanna II of Naples,5,1435.0
"Bogislaw IX, Duke of Pomerania",10,1446.0
Arturo Alessandri,4,1950.0
Martino da Como,5,1500.0
Beatrice di Cardona,4,1372.0
Han Mao,3,456.0
"Walter III, Count of Brienne",8,1205.0
Ferdinand von Dietrichstein,5,1698.0
Robert de Keldeleth,6,1273.0
Alice Perrers,4,1400.0
Bogdan Willewalde,5,1903.0
Achot II Bagratuni,7,688.0
Emperor Wen of Western Wei,6,551.0
"Godfrey I, Count of Verdun",8,998.0
"Maria of Saxony, Duchess of Pomerania",9,1583.0
Hans Thomissøn,5,1573.0
Wang Can,3,217.0
Hans von Obstfelder,5,1976.0
Friedrich von Sallet,5,1843.0
Emperor Min of Later Tang,6,934.0
Johann Hieronymus Chemnitz,5,1800.0
Philip Benizi de Damiani,7,1285.0
Johannes Aesticampianus,6,1520.0
"Berthold I, Count of Tyrol",8,1180.0
"Albert I, Margrave of Meissen",9,1195.0
Patrick Swayze,4,2009.0
François Isaac de Rivaz,6,1828.0
Charles de Montmorency,6,1381.0
Tibor Sekelj,6,1988.0
John IX of Constantinople,5,1134.0
Li Yin,3,667.0
Jacques Necker,4,1804.0
Ladislas the Bald,6,1030.0
Philippe de Levis,5,1475.0
Hartwig,3,1023.0
Johannes Caioni,4,1687.0
Empress Matilda,4,1167.0
John Dalton,3,1844.0
Thomas Chaucer,3,1434.0
Adam Pantke,4,1732.0
Andreas von Kochtizky,6,1634.0
William of Northall,5,1190.0
Julius Wilbrand,4,1906.0
"Henry IV, Count of Bar",7,1344.0
Louis XV of France,5,1774.0
Henri Arnaud,3,1721.0
Luchino Visconti,5,1349.0
Wilhelm I. von Limburg-Broich,9,1459.0
André du Laurens,4,1609.0
"Robert Sidney, 2nd Earl of Leicester",10,1677.0
Robert Fludd,4,1637.0
Karl Hermann Frank,4,1946.0
Adam II de Beaumont-Gâtinais,9,1242.0
Hassan II,3,1166.0
Friedrich Olbricht,4,1944.0
Guillaume-Antoine Calvière,6,1755.0
"Ratibor I, Duke of Pomerania",10,1156.0
Nathanael Pringsheim,7,1894.0
Giovanni Gronchi,4,1978.0
Otto Lilienthal,4,1896.0
Horst Sindermann,5,1990.0
Giovanni Lanfranco,4,1647.0
Georg Kaspar Nagler,5,1866.0
Nino Manfredi,5,2004.0
Pietro Anastasi,4,2020.0
Caspar Abel,4,1763.0
Valerius Herberger,6,1627.0
Antonio de Montesinos,5,1540.0
Habib d'Édesse,8,322.0
Akamatsu Sokuyū,7,1372.0
Abraham Bogaert,4,1727.0
Gaspare Sommaripa,6,1402.0
Ralph Sandwich,3,1308.0
Adrian van Steckhoven,5,1782.0
Murong Yi,4,386.0
Christoph Knoll,3,1630.0
Sibyl de Neufmarché,6,1143.0
Ignacy Potocki,6,1809.0
Nikolaus von Unhoscht,7,1400.0
Józef Maksymilian Ossoliński,9,1829.0
Otto van Gulik,5,1284.0
Geert van Wou,6,1527.0
Juan de Grijalva,6,1527.0
Georg Wilhelm Rauchenecker,6,1906.0
Nicholas Devereux of Chanston,8,1240.0
Simon Langton,4,1248.0
Andreas Knopken,5,1539.0
Liborius of Le Mans,6,397.0
"Wenceslaus III, Duke of Rybnik",11,1478.0
Giovanni Berardi,4,1449.0
Lorenz Fries,4,1550.0
Scipione Ammirato,7,1601.0
Adrien de Wignacourt,6,1697.0
Al-Baqillani,7,1013.0
Choe Hang,4,1257.0
William Yarrell,4,1856.0
Georges Lagrange,3,2004.0
John James Heidegger,4,1749.0
Jacopo del Torso,6,1413.0
Ralph de Maidstone,5,1245.0
Torbern Bergman,4,1784.0
Christoph Daniel Ebeling,6,1817.0
Hisham II,4,1013.0
Marie Robine,4,1399.0
Joseph Gabler,4,1771.0
Adam Patachich,5,1784.0
Kenneth II of Scotland,5,995.0
Alfons Gorbach,5,1972.0
Ban Zhao,3,116.0
Hans Bradtke,5,1997.0
Wolfgang Boettcher,5,2021.0
Georg Ludwig Hartig,5,1837.0
Theodor Lessing,4,1933.0
Nijō Mitsumoto,7,1410.0
Ferdinand of Portugal,4,1233.0
"Fernando II, Duke of Braganza",8,1483.0
Ottilie Wildermuth,6,1877.0
Adam de Lanark,5,1378.0
Adrian of Batanea,6,309.0
Vasily Pashkevich,6,1797.0
Ernest I,3,1015.0
田弘,3,575.0
Lorenz Diefenbach,6,1883.0
Frederick Louis of Nassau-Ottweiler,8,1728.0
John I,3,1604.0
Li Tang,3,1130.0
Johann Mattheson,5,1764.0
"Louis Philippe I, Duke of Orléans",9,1785.0
"François-Henri de Montmorency, duc de Luxembourg",12,1695.0
Abd al-Latif al-Baghdadi,11,1231.0
Johannes Clauberg,5,1665.0
Johann I. von Hoya,7,1424.0
Eleanor de Bohun,5,1399.0
Tiberius Julius Pharsanzes,9,254.0
Anna Margareta von Haugwitz,8,1673.0
Isaak ben Melchisedek von Siponto,10,1160.0
Petrus Gremmelspach,7,1512.0
Pasgen ap Cyngen,6,540.0
Ulrich Schwarz,3,1478.0
"Ernest Ferdinand, Duke of Brunswick-Lüneburg",11,1746.0
David Strauss,3,1874.0
Kaliman Asen II of Bulgaria,8,1256.0
Katharine Burr Blodgett,7,1979.0
Richard Corliss,4,2015.0
Fang Xuanling,4,648.0
Adam Liquier,4,1586.0
Vasily Zuyev,5,1794.0
Sibt ibn al-Jawzi,8,1256.0
Isaac ben Dorbolo,5,1200.0
Philip I,3,1191.0
Ichijō Ietsune,7,1293.0
Johann Ludwig Christian Gravenhorst,7,1857.0
Fu Youyi,4,691.0
"Baldwin V, Count of Hainaut",8,1195.0
"Cesare d'Este, Duke of Modena",10,1628.0
辛威,3,580.0
Max Erdmannsdörfer,7,1905.0
Roger North,3,1734.0
Jerzy Maj,4,2003.0
Philippe de Monte,4,1603.0
"Elizabeth Lucretia, Duchess of Cieszyn",10,1653.0
Karim Khan,3,1779.0
Du Fuwei,4,624.0
Liang Shidu,4,628.0
Hans Hut,3,1527.0
Joseph Calasanctius,6,1648.0
Leonhard Christoph Sturm,5,1719.0
Dirk van Bronckhorst-Batenburg,10,1488.0
Zhang Wenguan,5,678.0
Jasper Tudor,3,1495.0
Niklaus Friedrich von Steiger,7,1799.0
Miles de Courtenay,6,1127.0
Paul Van Grembergen,6,2016.0
Princess Alexandra of Saxe-Coburg and Gotha,11,1942.0
Lieven de Key,5,1627.0
Humphry Davy,4,1829.0
Charles III de Croÿ,6,1612.0
Olivier Basselin,4,1470.0
Empress Dowager Li Lingrong,8,400.0
Julien-Marie Crozet,6,1782.0
Nuno Alvites,6,1028.0
Diederik Jansz. Graeff,9,1589.0
Barna da Siena,5,1380.0
"Thomas, Earl of Mar",6,1377.0
Gerhard von Holy,4,1736.0
Zhao Zongru,4,832.0
Chen Kangbo,4,1165.0
Wilhelm Röpke,5,1966.0
