prompt,prompt_len,target
Richmond Hill,3,GA
Springport,3,MI
Jersey County,3,IL
New Madison,3,OH
South Boardman,4,MI
Chatsworth,3,GA
Blue Ridge Summit,4,PA
La Presa,4,CA
Montour Falls,4,NY
Cove Creek,4,NC
Tappan,3,NY
Lynwood,3,CA
El Verano,4,CA
Holland,2,MI
Pigeon,2,MI
Downingtown,4,PA
Irvington,3,NY
Vinings,3,GA
Lithia Springs,4,GA
Cinnamon Lake,3,OH
Old University of Chicago,5,IL
Pearsall,4,TX
Eglin AFB,4,FL
Lefors,3,TX
Tiger,2,GA
Dauberville,4,PA
Acworth,3,GA
Endwell,3,NY
Rockton,3,IL
Benavides,4,TX
New Lexington,3,OH
Plum,2,PA
Bal Harbour,3,FL
Benzonia,3,MI
Milledgeville,4,GA
Cinco Ranch,3,TX
Fort Stewart,3,GA
Grosse Pointe Woods,5,MI
Weston,3,FL
Clewiston,4,FL
Streetsboro,3,OH
Malone,3,FL
Brent,2,FL
Keego Harbor,4,MI
Buxton,3,NC
Ives Estates,4,FL
Palmetto Bay,4,FL
Cypress Landing,3,NC
Nazareth University,4,NY
Grovetown,3,GA
Kinmundy,4,IL
Big Bear Lake,4,CA
Cultural Education Center,4,NY
Vermilion,4,OH
Waterman,3,IL
Lott,3,TX
New Kingstown,4,PA
Bakersville,4,NC
University Heights,3,OH
Avocado Heights,3,CA
Jeromesville,4,OH
Sausalito,4,CA
Bunnlevel,4,NC
Seaside,3,CA
Mancelona,3,MI
Calhoun,3,GA
Indian River County,4,FL
New Philadelphia,3,OH
Coaldale,4,PA
West Bay Shore,4,NY
The Mark Hotel,4,NY
Destin,2,FL
South Range,3,MI
Albany Technical College,4,GA
Banning,3,CA
Lake Gaston,3,NC
Hillman,3,MI
Phoenixville,3,PA
Hemby Bridge,4,NC
Round Top,3,NY
Norridge,3,IL
Humboldt County,5,CA
Fontana,3,CA
Bowling Green State University College of Business Administration,9,OH
Chappaqua,4,NY
Moody AFB,3,GA
Buffalo Gap,3,TX
Remerton,3,GA
Eastover,3,NC
Lake Del Valle,4,CA
Healdsburg,4,CA
Seadrift,4,TX
University of Pittsburgh School of Social Work,8,PA
Caseyville,3,IL
Safety Harbor,3,FL
Marquette County,4,MI
Coleto Creek Reservoir,5,TX
Wake County,3,NC
Waukegan,5,IL
Mount Holly,3,NC
Cathedral City,4,CA
St. Nicholas Collegiate Reformed Protestant Dutch Church,9,NY
D–Q University,5,CA
Lake Crabtree,4,NC
Bethpage,3,NY
Millersville University of Pennsylvania,7,PA
Llano Grande,4,TX
Holden Beach,4,NC
Edgar County,3,IL
Spout Springs,4,NC
Tobaccoville,3,NC
Frazeysburg,5,OH
Maple Ridge,3,OH
South Gate Ridge,4,FL
Glasford,3,IL
Randleman Lake,4,NC
San Carlos,3,CA
Whitehall,3,OH
Woodsfield,3,OH
Forest View,3,IL
Posen,3,IL
Bremond,4,TX
"Cathedral of Saint Francis de Sales (Oakland, California)",13,CA
Bailey County,3,TX
Swepsonville,5,NC
North Key Largo,4,FL
Richland Hills,4,TX
Great Lakes Christian College,5,MI
Port Barrington,3,IL
Hermosa Beach,4,CA
K. I. Sawyer,6,MI
South Glens Falls,5,NY
Southchase,3,FL
Wheaton Bible Church,5,IL
Twain Harte,5,CA
St. John Fisher University,6,NY
La Grulla,4,TX
Stottville,4,NY
Schuyler County,4,NY
East Patchogue,4,NY
Signal Hill,3,CA
Sharpsville,4,PA
Berry College,3,GA
Sault Ste. Marie,6,MI
Cedar Creek,3,TX
Milam,3,TX
Irvington,3,NY
Yadkinville,5,NC
Walkertown,3,NC
Franklin Springs,3,GA
Cheval,3,FL
New Middletown,3,OH
Keystone,3,FL
Somervell County,5,TX
High Shoals,4,NC
Rancho Alegre,4,TX
Day Valley,3,CA
Running Springs,3,CA
Tropical Park,3,FL
Enhaut,3,PA
Slippery Rock,4,PA
Lebanon South,3,PA
Aldan,3,PA
Pinckney,4,MI
Harwood Heights,4,IL
Frenchman's Tower,6,CA
Wilton,3,CA
Surry County,4,NC
Brandywine Bay,5,NC
Bacliff,3,TX
Lenoir County,5,NC
University of Georgia College of Public Health,8,GA
New Miami,3,OH
Hudsonville,3,MI
San Andreas,3,CA
Nash,2,TX
Art Academy of Cincinnati,5,OH
Ionia County,4,MI
Blackhawk,3,CA
Medina,3,OH
State University of New York at Canton,8,NY
Yanceyville,4,NC
Illinois State University,4,IL
Mechanicsburg,3,PA
Acworth,3,GA
North Valley Stream,4,NY
Second Baptist Church Houston,5,TX
Schulenburg,4,TX
Lucama,3,NC
Mark Taper Forum,5,CA
University of Scranton,4,PA
Chattahoochee Hills,7,GA
La Habra Heights,5,CA
Wellsboro,3,PA
Mentor-on-the-Lake,8,OH
Huntington Park,4,CA
Tuscarawas County,6,OH
York Springs,3,PA
Lincoln College,3,IL
Avery Creek,3,NC
Appalachian State University,6,NC
Holly,2,MI
Queens University of Charlotte,5,NC
New York City Center,5,NY
Bowmanstown,4,PA
Grace Church (Manhattan),6,NY
Hodges University,4,FL
Oakleaf Plantation,4,FL
Vander,2,NC
Monroeville,5,PA
Mexico Beach,3,FL
"Florida State University College of Motion Picture, Television and Recording Arts",13,FL
Glen Lyon,3,PA
East Jordan,3,MI
Barnardsville,4,NC
University of Houston,4,TX
Parma,3,OH
Randleman,3,NC
Lake Erie Beach,4,NY
Mandel School of Applied Social Sciences,8,OH
Yates City,4,IL
Hulmeville,4,PA
Calexico,4,CA
Cathedral Basilica of St. Joseph (San Jose),12,CA
Canyon Lake (California),6,CA
Lawnton,3,PA
Spring Hope,3,NC
Miami County,3,OH
Bulloch County,4,GA
Cedarville,3,OH
Lorenz Park,4,NY
West Brow,3,GA
Dade County,3,GA
Madonna University,3,MI
Benedictine University,4,IL
Lake Michigan College,4,MI
Lely Resort,4,FL
Tribeca Flashpoint Media Arts Academy,8,IL
Bryn Mawr,4,PA
Monterey County,4,CA
Hampton Manor,3,NY
Belle Center,3,OH
Ravenna,3,OH
Neapolis,3,OH
Poplar Grove,4,IL
Sudan,2,TX
Leon Valley,3,TX
Mentor-on-the-Lake,8,OH
Edwards County,3,IL
Chiefland,3,FL
Bertram,3,TX
Moultrie Technical College,6,GA
Granger Lake,4,TX
Glenwood Generating Station,5,NY
Clinch County,4,GA
River Grove,3,IL
Lake Michigan College,4,MI
Pine Mountain,3,GA
Robert Morris University Illinois,5,IL
Foster City,3,CA
Refugio,3,TX
Venetian Village,4,IL
"Cathedral of Saint Andrew (Grand Rapids, Michigan)",12,MI
Strattanville,4,PA
Fountain Valley,3,CA
Montezuma,3,GA
Jupiter,2,FL
Carpinteria,4,CA
Northville,3,MI
Wright Patman Lake,5,TX
Freeburg,3,IL
Weston Lakes,4,TX
Mamers,3,NC
Tyler County,3,TX
Fort Valley,3,GA
Lake in the Hills,5,IL
Sarasota Springs,5,FL
State University of New York at Fredonia,9,NY
Bartonville,3,IL
Saline,3,MI
Calabash,4,NC
River Rouge,3,MI
Bessemer City,5,NC
Andrews,2,TX
Waxahachie,4,TX
Garza-Salinas II,7,TX
Alton,3,IL
North Druid Hills,4,GA
Donora,3,PA
Matteson,4,IL
Pfeiffer University at Charlotte,6,NC
St. Clair Shores,5,MI
Lake Allatoona,5,GA
Huntersville,4,NC
Pultneyville,5,NY
La Blanca,3,TX
McIntyre,4,GA
Key Largo,3,FL
Norridge,3,IL
Cusseta,4,GA
Lake Denton,3,FL
Fox Performing Arts Center,5,CA
Annawan,3,IL
Palm Beach County,4,FL
Yellow Springs,3,OH
East Prospect,3,PA
NC State University,4,NC
Camino,3,CA
West Chicago,3,IL
Maple Heights,3,OH
Coastland University,4,CA
Lake Harmony,3,PA
Ovid,3,MI
Cal Poly San Luis Obispo College of Architecture and Environmental Design,12,CA
Cornelius,3,NC
Lake Odessa,3,MI
Macclenny,4,FL
Trump Park Avenue,4,NY
Hardwood Acres,4,MI
Texas A&M University–Corpus Christi,9,TX
Timber Pines,3,FL
Stowell,3,TX
"First African Baptist Church (Savannah, Georgia)",10,GA
Cedar Key,3,FL
Orangetree,3,FL
Evansburg,3,PA
White Pigeon,3,MI
La Moille,4,IL
Chattanooga Valley,4,GA
"Harris Lake (New Hill, North Carolina)",10,NC
Daniel B. Warnell School of Forestry and Natural Resources,12,GA
Tiger,2,GA
St. Stephens,4,NC
Lexington Reservoir,3,CA
Lake in the Hills,5,IL
Charlotte Harbor,3,FL
Tennille,3,GA
Forest Home,3,NY
Emmet County,4,MI
Van Wert County,4,OH
Edinburg,4,TX
Braidwood,4,IL
Geyserville,4,CA
Webberville,4,MI
Aliso Viejo,4,CA
Euharlee,4,GA
Glenolden,3,PA
South Point,3,OH
Plant City,3,FL
Appling,3,GA
Cajah's Mountain,6,NC
Galveston,3,TX
San José State University,5,CA
Fairport,3,NY
Bell County,3,TX
La Habra,4,CA
Bing Concert Hall,4,CA
Eden,2,NC
Fairfield Harbour,4,NC
Conetoe,3,NC
Parchment,4,MI
Honeoye,4,NY
Twinsburg Heights,4,OH
Wingate University,4,NC
Mount Kisco,4,NY
Old Fort,3,NC
Streamwood,3,IL
Waverly Hall,4,GA
Warminster Heights,4,PA
Orange Park,3,FL
Chums Corner,4,MI
Mathis,3,TX
Spring Hill,3,FL
Farmer City,3,IL
Conneaut,3,OH
Medley,3,FL
"California State University, Monterey Bay",7,CA
Cobbtown,4,GA
Campbelltown,3,PA
University of Michigan School of Public Health,8,MI
North Carolina Central University,5,NC
Weston Lakes,4,TX
Riviera,3,TX
Hewlett Harbor,4,NY
McDonough,4,GA
Chapel Hill,3,NC
Kennesaw State University Graduate College,8,GA
Fort Hood,3,TX
West Carrollton,4,OH
Lake Jesup,4,FL
Marshville,3,NC
Milford Center,4,OH
Siler City,4,NC
Lillington,4,NC
Meadow Brook Amphitheatre,6,MI
El Cerrito,4,CA
South Miami,3,FL
Coldwater,3,MI
St. Paul's Cathedral (San Diego),11,CA
Lynn Haven,3,FL
Rolling Hills Estates,4,CA
South Point,3,OH
Carleton,3,MI
St. Nicholas Cathedral (Chicago),8,IL
East Farmingdale,4,NY
Channel Lake,3,IL
Cass City,3,MI
Fisher,2,IL
Ahoskie,4,NC
Thornville,3,OH
Dolgeville,4,NY
Hookerton,3,NC
Orion,2,IL
Seville,3,OH
Mount Penn,3,PA
La Quinta,3,CA
Angier,3,NC
Curtice,3,OH
Taliaferro County,5,GA
Isabella County,3,MI
Paxtonia,4,PA
Zeeland,3,MI
Mount Gilead,4,OH
Augusta State University,5,GA
Biograph Theater,4,IL
Archer,2,FL
Carrier Mills,3,IL
Perryton,3,TX
Munising,3,MI
Ashkum,3,IL
Monee,3,IL
Malone University,4,OH
Scottdale,3,GA
McHenry County,4,IL
Grayson County,4,TX
Bonfield,3,IL
McElhattan,4,PA
New Port Richey East,6,FL
Jacksonville,2,FL
Lightstreet,3,PA
Daly City,4,CA
Melvindale,4,MI
Manteo,4,NC
Royce Hall,3,CA
Rowan County,3,NC
Edwardsburg,3,MI
University of Houston–Victoria,6,TX
Presidential Towers,3,IL
LaDue Reservoir,4,OH
Blandon,3,PA
Lewis College of Business,5,MI
Pleasant Run Farm,4,OH
Charleroi,3,PA
Saltsburg,4,PA
Manito,3,IL
Cleary University,4,MI
Sandusky County,4,OH
Copper Canyon,3,TX
Bull Valley,3,IL
Ishpeming,4,MI
Benzie County,4,MI
Prunedale,3,CA
Walker Valley,3,NY
McElhattan,4,PA
Tampa,2,FL
DeBary,4,FL
Elmwood Place,4,OH
Tuscola County,4,MI
Fairchilds,3,TX
Clinch County,4,GA
Sharon Hill,3,PA
Lilburn,3,GA
Sherrard,4,IL
Whitfield County,4,GA
Weddington,3,NC
Wallenpaupack Lake Estates,8,PA
Ellerbe,3,NC
Alpena County,4,MI
International Vedic Hindu University,5,FL
Sangamon County,4,IL
Onondaga Lake,5,NY
Rockland County,4,NY
Ambridge,3,PA
Williams Tower,3,TX
Palos Hills,4,IL
Gastonia,3,NC
Cedar Key,3,FL
Brecon,3,OH
De Leon,3,TX
River Bend,3,NC
Delaware Water Gap,4,PA
Lehigh Acres,4,FL
New York Institute of Technology,6,NY
Chicago Avenue Pumping Station,5,IL
Poinciana,4,FL
Deerwood,3,TX
McKinleyville,4,CA
Streamwood,3,IL
Wentworth,3,NC
Galveston County,4,TX
Newaygo County,5,MI
Great Balsam Mountains,5,NC
Ormond Beach,4,FL
Willow Springs,3,IL
Fulton Theatre,4,NY
Crainville,4,IL
West Point Jewish Chapel,5,NY
Dooly County,4,GA
Pickaway County,4,OH
Del Rey,3,CA
Music Hall Center for the Performing Arts,8,MI
Mart,2,TX
Colchester,3,IL
North Lauderdale,3,FL
Granite Quarry,3,NC
Kalita Humphreys Theater,5,TX
Rebersburg,4,PA
Payne,3,OH
Baxley,4,GA
Acton,3,CA
West Melbourne,3,FL
Tequesta,3,FL
Augusta State University,5,GA
Tom Bean,3,TX
Del Mar,3,CA
Forest Meadows,3,CA
280 Broadway,5,NY
Santa Cruz,3,CA
Lacona,3,NY
Faison,3,NC
Spry,3,PA
Seeley,3,CA
Bogata,3,TX
Illinois College of Optometry,6,IL
Silver Springs Shores East,5,FL
White Mills,3,PA
Warren,2,MI
Macclenny,4,FL
Cathedral Basilica of St. Joseph (San Jose),12,CA
Bonsall,3,CA
Parma Heights,4,OH
Sonoma,3,CA
Callender Lake,4,TX
The Acreage,4,FL
Racetrack Playa,5,CA
Trinity Evangelical Divinity School,5,IL
Haines City,4,FL
Swisher County,4,TX
Middlebury Institute of International Studies at Monterey,9,CA
Livingston Manor,4,NY
Pitcairn,3,PA
Chatsworth,3,GA
Caseville,3,MI
Battle Creek,3,MI
Downs,2,IL
New York Institute of Technology - Manhattan Campus,9,NY
College of Lake County,5,IL
Buenaventura Lakes,4,FL
Carolina Meadows,3,NC
Arenac County,4,MI
Aragon,3,GA
Bradner,3,OH
Parksdale,3,CA
Big Rock,3,IL
South Jacksonville,3,IL
Kimble County,4,TX
Arbuckle,3,CA
Morris,2,IL
Augusta University,4,GA
Willowick,3,OH
Callahan,3,FL
Kalita Humphreys Theater,5,TX
DuPage County,4,IL
Connerton,4,FL
Tyndall AFB,5,FL
"Holy Name of Jesus Cathedral (Raleigh, North Carolina)",12,NC
Duke University,3,NC
Polo,2,IL
Appalachian State University,6,NC
Ford Park,3,TX
New York Theatre Workshop,5,NY
Dana,2,NC
Descanso,3,CA
Sandusky County,4,OH
Savannah,2,GA
Yeagertown,4,PA
Clare,2,MI
Paw Paw Lake,4,MI
Gibsonia,3,PA
Karnes County,4,TX
Gordon County,3,GA
Savannah Technical College,4,GA
Statesville,3,NC
Pinehurst,3,NC
California City,3,CA
Jeff Davis County,4,GA
Maxine Goodman Levin College of Urban Affairs,9,OH
Acworth,3,GA
Downingtown,4,PA
Rouses Point,4,NY
Robert Morris University Illinois,5,IL
Royersford,4,PA
Ottawa Hills,3,OH
Rogers Dry Lake,4,CA
Grayling,3,MI
Serenada,3,TX
Marquette,3,MI
Piqua Nuclear Generating Station,6,OH
Haslett,3,MI
Thomas University,3,GA
Vinings,3,GA
Bryson City,4,NC
Allen,2,TX
Peconic,3,NY
Galesburg,4,IL
Dortches,3,NC
Mackinac Island,4,MI
Chumuckla,5,FL
Carleton,3,MI
Belleview,3,FL
Fruit Cove,3,FL
Barberton,3,OH
Fairplains,3,NC
St. Elmo,4,IL
Atlanta University Center,4,GA
Kenwood,3,OH
Satellite Beach,3,FL
Ursuline College,4,OH
Orwell,3,OH
Mountain Park,3,GA
St. John's University,7,NY
Youghiogheny River Lake,7,PA
Punta Gorda,5,FL
West Peoria,3,IL
Bethalto,4,IL
Riverside County,3,CA
Forest Home,3,NY
Grenelefe,4,FL
Coffeen,4,IL
Morosco Theatre,5,NY
Hurlburt Field,6,FL
Swansboro,4,NC
Poplar Grove,4,IL
Dupont,3,PA
Roberta,2,GA
Lake Sherwood,3,CA
Poplar Grove,4,IL
Healdsburg,4,CA
Rosemead,3,CA
Vinton County,4,OH
East Conemaugh,5,PA
Hayfork,3,CA
Lake Michigan Beach,4,MI
Westerville,3,OH
Ford Lake (Michigan),6,MI
Cecil-Bishop,4,PA
Kerhonkson,4,NY
Sophie Davis School of Biomedical Education,7,NY
Conshohocken,4,PA
Madera Ranchos,5,CA
East Berwick,3,PA
Ottawa County,3,MI
Winfall,3,NC
McLeansville,5,NC
Ferrysburg,4,MI
Hazel Crest,3,IL
Music Hall Center for the Performing Arts,8,MI
Yorkville,3,IL
Williamsport,3,PA
HERE Arts Center,4,NY
Brookhaven,3,GA
Wickerham Manor-Fisher,7,PA
Scotland Neck,3,NC
Roessleville,4,NY
Ovid,3,MI
Cortland West,4,NY
Tappan Lake,4,OH
Golden Hills,3,CA
Roscommon,3,MI
Mount Union,3,PA
One Commerce Plaza,4,NY
Stoneville,3,NC
Ovid,3,MI
Antioch Baptist Church North,6,GA
Tamalpais-Homestead Valley,8,CA
Spring,2,TX
Walnut Cove,3,NC
Plainwell,3,MI
Georgia Military College,4,GA
Pleasant Gap,3,PA
Circle D-KC Estates,6,TX
Harrisburg University of Science and Technology,8,PA
McKinleyville,4,CA
University of Texas at Austin College of Liberal Arts,10,TX
Emmet County,4,MI
Cold Spring Harbor,4,NY
Rockport,3,TX
Paradise Garage,3,NY
Sneads,3,FL
Ronda,3,NC
Harrisburg University of Science and Technology,8,PA
Cobbtown,4,GA
Mio,2,MI
Jarrell,3,TX
Lubbock Christian University,5,TX
Rockford,3,IL
Madera Community College,5,CA
Lawndale,3,CA
McAdenville,4,NC
Palm Springs North,4,FL
Glen Alpine,3,NC
Toledo Academy of Beauty,5,OH
Fowler,3,CA
Fullerton,3,CA
Ellerslie,4,GA
Gladwin,3,MI
Fort Myers,3,FL
Hainesville,4,IL
Gilchrist County,4,FL
Joliet,3,IL
Fort Loramie,4,OH
Bartelso,4,IL
Bret Harte,4,CA
Monee,3,IL
Kinsman Center,5,OH
St. George Theatre,5,NY
Blissfield,3,MI
Lake Lorelei,4,OH
Sharpes,3,FL
Chireno,4,TX
Ormond Beach,4,FL
Rialto Theatre (New York City),10,NY
Meigs,3,GA
Miami,2,FL
Seville,3,OH
South Palm Beach,4,FL
Castro Valley,3,CA
La Salle County,4,TX
Penn Wynne,3,PA
Bee County,3,TX
Pultneyville,5,NY
Sawyerwood,4,OH
Pratt Institute,4,NY
Scenic Oaks,4,TX
One Main Place (Dallas),7,TX
Lake Catherine,3,IL
The Woodlands,3,TX
Anahuac,4,TX
Long Grove,3,IL
North Bay Shore,4,NY
Hudsonville,3,MI
Pinckney,4,MI
Mertztown,4,PA
Dudley,3,NC
West Conshohocken,5,PA
Randleman Lake,4,NC
Shickshinny,5,PA
St. Nicholas Collegiate Reformed Protestant Dutch Church,9,NY
Bay Pines,3,FL
New Kensington,3,PA
Clarkson University,4,NY
Kure Beach,4,NC
"State Theatre (State College, Pennsylvania)",9,PA
California Intercontinental University,5,CA
Warner Robins,3,GA
Sunset Village,3,GA
Plattsburgh West,4,NY
Lake Seneca,3,OH
Deltona,3,FL
Hastings-on-Hudson,7,NY
Mount Repose,4,OH
Hogansville,4,GA
Aurora University,3,IL
Tamarac,3,FL
Driscoll,3,TX
Escondido,3,CA
Waynesburg University,5,PA
FirstBank Southwest Tower,5,TX
North Amityville,4,NY
Port Washington North,4,NY
North Warren,3,PA
Weeki Wachee Gardens,7,FL
St. Augustine,4,FL
Vander,2,NC
Austell,3,GA
Panhandle,3,TX
Lake Mathews,3,CA
Pasadena Hills,4,FL
University of West Florida,5,FL
Dade City,3,FL
Swainsboro,4,GA
Tropical Park,3,FL
Granite City,3,IL
Garnet,3,CA
Croswell,3,MI
Second Stage Theater,4,NY
Pavo,3,GA
Troup County,4,GA
Pittsburgh,2,PA
Rodman Reservoir,4,FL
World Golf Village,4,FL
Biglerville,4,PA
Ocala Estates,4,FL
Bladen County,4,NC
Stinnett,4,TX
Kendall,2,FL
Valley Cottage,3,NY
Lake Petersburg,3,IL
Midway North,4,TX
Dixmoor,3,IL
South Mountain (eastern Pennsylvania),7,PA
Flushing Meadows Natatorium,6,NY
Early,2,TX
Spring Arbor University,4,MI
Murraysville,4,NC
Clarke County,3,GA
Azusa Pacific University,5,CA
North Baltimore,3,OH
William Peace University,4,NC
Laguna Heights,3,TX
Middle Island,3,NY
Muskegon County,5,MI
North High Shoals,5,GA
Emigsville,5,PA
San Augustine,3,TX
Biltmore Forest,5,NC
Edcouch,3,TX
Leesport,3,PA
American Islamic College,4,IL
Lockeford,3,CA
Galion,3,OH
Huntington Station,4,NY
Stephenson,3,MI
Indio,3,CA
Mingo Junction,4,OH
Newton Grove,3,NC
Doffing,4,TX
Ellenboro,3,NC
Edwardsburg,3,MI
Solon,3,OH
Lavonia,3,GA
New York Theatre Workshop,5,NY
Kent City,3,MI
Watsontown,3,PA
Stonecrest,4,GA
Clark Mills,3,NY
Mentor-on-the-Lake,8,OH
Flanagan,3,IL
Armada,3,MI
South Texas College,4,TX
American Canyon,3,CA
Kenton,3,OH
Muskegon County,5,MI
Austinburg,3,OH
Southfield,3,MI
Beach Park,3,IL
Michigan Jewish Institute,4,MI
Lake Superior State University,5,MI
Broadview Heights,4,OH
Lake Waco,3,TX
Nolanville,3,TX
Wacousta,5,MI
Reedurban,3,OH
Chokoloskee,5,FL
Alpena County,4,MI
Kingsford,3,MI
Clermont chain of lakes,6,FL
St. James Cathedral (Chicago),8,IL
Etowah,4,NC
Davidsville,4,PA
Heritage Bay,3,FL
Conyers,3,GA
Griffin,2,GA
Pembroke Pines,4,FL
Newborn,3,GA
Alburtis,4,PA
Warminster Heights,4,PA
Wilkesboro,4,NC
Duncansville,5,PA
Isle of Hope,4,GA
Specs Howard School of Media Arts,7,MI
Sophie Davis School of Biomedical Education,7,NY
Cohutta,3,GA
Mancelona,3,MI
Hiawassee,5,GA
Rossmoyne,4,OH
Lilly,2,PA
Sciotodale,5,OH
Kingston University LA,4,CA
Bowmansville,4,PA
The College of Saints John Fisher & Thomas More,10,TX
Thomas Jefferson University,4,PA
Virden,3,IL
South Holland,3,IL
Norvelt,3,PA
South Greensburg,4,PA
Camp County,3,TX
Sterling Heights,3,MI
Gun Lake (Michigan),6,MI
Wake Forest,3,NC
Detroit Beach,3,MI
East Cleveland,3,OH
Harker Heights,4,TX
Alexandria Bay,3,NY
Dock Junction,3,GA
Pacific Design Center,4,CA
University of North Carolina at Pembroke,7,NC
Village Shires,4,PA
Lansdale,4,PA
Royal Palm Estates,4,FL
Weeki Wachee Gardens,7,FL
Manhasset Hills,5,NY
Cuyahoga Falls,5,OH
New Waterford,3,OH
Chippewa Lake,4,OH
"Ohio Theatre (Cleveland, Ohio)",8,OH
Feather Sound,3,FL
Bemiss,3,GA
Hidden Valley Lake,4,CA
Ware County,3,GA
Greensboro,3,NC
Santa Fe Springs,4,CA
Antioch University Santa Barbara,6,CA
Valley Springs,3,CA
Southwestern Assemblies of God University,7,TX
Marquette,3,MI
Hewlett Harbor,4,NY
Chapel Hill,3,NC
Woodlyn,3,PA
Schnecksville,5,PA
Oak Island,3,NC
McCrone Research Institute,5,IL
Carlow University,4,PA
Cary,2,NC
Crandall,3,TX
Thomas Jefferson University,4,PA
Thornwood,3,NY
Laurel University,3,NC
East Dublin,3,GA
Mariposa,3,CA
McLeansville,5,NC
Peninsula,3,OH
La Puerta,3,TX
Olympia Fields,3,IL
Central Bridge,3,NY
Vandling,3,PA
Friedensburg,3,PA
Freeburg,3,IL
Plainedge,4,NY
Averill Park,4,NY
High Shoals,4,NC
Porterdale,3,GA
Belleair,3,FL
Cedarhurst,3,NY
Lake Lure,3,NC
University of Michigan–Flint,6,MI
Campbell University,3,NC
Vance County,4,NC
Tabor City,4,NC
Sasakawa International Center for Space Architecture,9,TX
Country Walk,3,FL
Linda,2,CA
"University of California, San Francisco",7,CA
East Ellijay,5,GA
"Blackstone Hotel (Fort Worth, Texas)",10,TX
Capitola,3,CA
Cliffside,3,NC
New York Theatre Workshop,5,NY
Fort Salonga,4,NY
Whitacre College of Engineering,6,TX
Nolanville,3,TX
Swainsboro,4,GA
Schley County,4,GA
Fairlawn,3,OH
New Springfield,3,OH
Richlandtown,4,PA
Findlay,3,OH
Fort McKinley,3,OH
Kosse,3,TX
Lehigh County,4,PA
Belleair,3,FL
Gap,2,PA
Beaver Meadows,3,PA
Granite City,3,IL
Massillon,3,OH
Bradford Woods,3,PA
Golden's Bridge,5,NY
Indian River,3,MI
Milam,3,TX
Antioch University Santa Barbara,6,CA
Norcross,3,GA
Millbury,3,OH
Del Rey Oaks,4,CA
Lake Nacimiento,4,CA
Hardwick,3,GA
Winterville,3,NC
Freemansburg,5,PA
Buena Park,3,CA
Lake Bluff,3,IL
Hallam,3,PA
Red River County,4,TX
Greilickville,5,MI
Rosamond,3,CA
Fort White,3,FL
Lorenz Park,4,NY
Willows,3,CA
Calumet Park,4,IL
Palmetto Bay,4,FL
Cypress,2,CA
Texas Tech University College of Human Sciences,8,TX
Green Springs,3,OH
South Brooksville,4,FL
Needles,3,CA
Pottstown,4,PA
Gratz,3,PA
Lamar Institute of Technology,5,TX
Gibsonville,3,NC
West Puente Valley,4,CA
West Bradenton,5,FL
Dixmoor,3,IL
Candor,3,NC
Roessleville,4,NY
Offerman,3,GA
Volusia County,5,FL
Lambertville,3,MI
Mentor-on-the-Lake,8,OH
Ashtabula,4,OH
Chesterbrook,3,PA
Westley,3,CA
Holy Rosary Church (Manhattan),7,NY
Lake Heritage,3,PA
Holden Heights,4,FL
McRae-Helena,5,GA
Ben Wheeler,3,TX
Powder Springs,3,GA
Columbus Technical College,4,GA
Harbor Springs,3,MI
China Grove,3,NC
Clare County,3,MI
Bing Concert Hall,4,CA
Everett McKinley Dirksen United States Courthouse,9,IL
Marquette County,4,MI
Garner,3,NC
McLean County,4,IL
Kenneth City,3,FL
South Beach,3,FL
Teachey,3,NC
Lake Huron,3,MI
Jan Phyl Village,5,FL
Robins AFB,4,GA
Skidway Lake,5,MI
Bluford,3,IL
Midway South,4,TX
Hummels Wharf,4,PA
Valinda,3,CA
Morris,2,IL
Varnamtown,4,NC
St. Henry,4,OH
Solvay,3,NY
Carolina Beach,3,NC
New Melones Dam,5,CA
Wild Peach Village,4,TX
Olympia Fields,3,IL
Cathedral of Christ the King (Atlanta),10,GA
Rantoul,3,IL
West Bay Shore,4,NY
Chemung,3,IL
East Meadow,3,NY
Lake Gaston,3,NC
Sundial St. Pete,6,FL
Montalvin Manor,5,CA
Funston,3,GA
USC Rossier School of Education,7,CA
Urbana University,4,OH
St. Clair Shores,5,MI
North Lake (Dallas),6,TX
Puente Hills,4,CA
Mountain Gate,3,CA
Pine Mountain Lake,4,CA
Cecil-Bishop,4,PA
"State Theatre (Cleveland, Ohio)",8,OH
West Bradenton,5,FL
North Key Largo,4,FL
Hornell,3,NY
Fritch,3,TX
El Cerrito,4,CA
Huntersville,4,NC
Warner Centre,3,PA
Lauderdale-by-the-Sea,10,FL
Onslow County,4,NC
Santa Ynez,4,CA
Roper,3,NC
Cleveland,2,OH
Joliet,3,IL
Vanguard University of Southern California,6,CA
Ephesus,3,GA
Kerens,3,TX
Cottle County,4,TX
Saginaw Bay,4,MI
Yellow Springs,3,OH
Crystal River,3,FL
Mont Clare,3,PA
Iredell County,4,NC
Landen,3,OH
Grosse Pointe Woods,5,MI
North Warren,3,PA
Dalton City,3,IL
St. Augustine's Church (Bronx),11,NY
Rouse,3,CA
Carey,2,OH
Rice Tracts,4,TX
Trevose,4,PA
Charlotte,2,NC
Fruitport,3,MI
Gogebic County,5,MI
Biola,3,CA
Vass,3,NC
Sackets Harbor,4,NY
Sylvan Beach,4,NY
Galeton,3,PA
Panther Creek Wind Farm,5,TX
St. Jacob,4,IL
North Great River,4,NY
West County Energy Center,5,FL
St. Jacob,4,IL
