prompt,prompt_len,target
Willoughby Newton,4,1802
Charles-Frédéric Reinhard,5,1761
Ibn Sirin,4,653
George Hermonymus,5,1450
Charlotte of Savoy,4,1441
Baraq,3,1250
Hans Friedrich Geitel,5,1855
Heissler of Heitersheim,8,1648
Pietro Coccoluto Ferrigni,9,1836
Secundus of Asti,7,100
William Middleton,3,1250
Arno Breker,5,1900
Selim I,4,1470
Max von dem Borne,5,1826
Bi Xian,3,802
Caspar von Waldenfels,6,1380
Han Lin’er,5,1340
Jakob Ceporin,4,1500
Hans Knappertsbusch,6,1888
Moritz Heinrich Romberg,6,1795
Joseph Schröter,4,1837
Wilhelm von Ketteler,5,1512
John William Gerard de Brahm,7,1717
Étienne Bézout,5,1730
Prince John August of Saxe-Gotha-Altenburg,13,1704
Andrea del Castagno,5,1420
Alexander Kerensky,4,1881
Lu Yuanfang,4,639
Justus Menius,5,1499
Paul von Rennenkampf,5,1854
Engelbert Kaempfer,6,1651
Gaspard Le Roux,6,1660
George Hepplewhite,5,1727
Nicholas II of Werle,6,1275
John of the Cross,5,1542
Su Wu,3,-140
Eido I.,5,955
Heinrich Luden,4,1778
Johannes Soreth,4,1394
Clemens von Raglovich,7,1766
Jean-Baptiste Biot,6,1774
Miguel Hidalgo y Costilla,6,1753
Ugolino Gonzaga,5,1320
Jean Paul,3,1763
Lambert of Hersfeld,5,1025
Chester Bennington,4,1976
"Richard, Count of Étampes",8,1395
Johannes Fabri de Werdea,6,1450
Jean II de Lichtenberg,6,1300
Isaac Israeli ben Joseph,5,1250
"Frederick II, Grand Duke of Baden",8,1857
"Henry IV, Duke of Brunswick-Grubenhagen",11,1460
Slaven Zambata,5,1940
Augurius of Tarragona,6,200
Simon Langham,4,1310
Patriarch Philaret of Moscow,7,1553
Forese Donati,5,1250
Danuta Siedzikówna,7,1928
"John Ernest, Duke of Saxe-Eisenach",10,1566
Christian I,3,1568
"Henry II, Duke of Lorraine",7,1563
Zhang Juhan,4,858
Tommaso degli Stefani,5,1231
Albert Langen,3,1869
Martin Crusius,4,1526
Ercole de' Roberti,7,1450
Marie of Hohenstaufen,6,1201
Sophia of Braunschweig-Lüneburg,8,1358
Ralph d'Escures,6,1068
Princess Mathilde Caroline of Bavaria,6,1813
Chester A. Arthur,5,1829
Hugo von Trimberg,5,1230
Maria Eleonora of Brandenburg,6,1599
Johann Friedrich Schleusner,6,1759
Dietrich of Apolda,6,1228
Philip Christoph von Königsmarck,6,1665
Chu Suiliang,5,597
"Philip de Montmorency, Count of Horn",10,1524
Bernhard von Lindenau,5,1780
Aert van der Neer,6,1603
Lee Ja-kyum,6,1050
Agnese Pico,4,1303
Alexander Stewart,3,1368
Gonzalo Yáñez de Mendoza,7,1297
José Mariano de Conceição Vellozo,9,1742
Sima Guang,4,1019
Bogdan Willewalde,5,1818
Johann Ruchrat von Wesel,8,1425
Felix Würtz,4,1514
Henri Carton de Wiart,6,1869
Georg Ernst Ludwig Hampe,6,1795
Julianus Pomerius,5,450
Najm al-Din Razi,8,1177
"Henry de Bohun, 1st Earl of Hereford",12,1200
Feng Dao,3,882
Matthäus Aurogallus,6,1490
Vladimir of Novgorod,4,1020
"Marie of Lusignan, Queen of Aragon",10,1273
Friedrich Carl Ludwig Sickler,6,1773
Pierre Seignette,5,1660
Pierre Patrix,4,1583
George Pisida,4,580
Adam of Usk,5,1352
Sebastian z Felsztyna,6,1485
Princess Weiguo Dazhang,7,950
Bartholomeus Anglicus,8,1203
John Lewis,3,1940
Diogenes of Babylon,5,-240
"Otto I, Duke of Pomerania",8,1279
Johannes Abezier,4,1375
Liang Hongyu,4,1102
"Otto VII, Count of Tecklenburg",9,1400
Mohammed Khodabanda,6,1531
Чжоу Цюйфей,7,1135
Alphons Pfyffer von Heidegg,10,1753
Johann Adam von Ickstatt,7,1702
Cardinal-Infante Ferdinand of Austria,8,1609
Ivo Andrić,4,1892
Marinus I of Naples,6,850
Sun Lü,3,213
Ludwig Spoerer,4,1835
"Alexander Stewart, 4th High Steward of Scotland",11,1214
Hans von Amberg,5,1450
"Peter, Constable of Portugal",6,1429
Azzo VI of Este,6,1170
Heinrich Frauenlob,4,1255
"Hugh I, Count of Maine",7,900
"George Villiers, 2nd Duke of Buckingham",10,1628
Adam Otto von Viereck,6,1684
Guy Ist de La Tremoille,8,1060
Mikołaj Kiczka,7,1382
Wild Bill Hickok,5,1837
Theodore of Tarsus,5,602
Marco Basaiti,5,1470
Hinrich Just Müller,5,1740
Eric II of Norway,5,1268
Theodor Boveri,5,1862
Nicolas Bernier,4,1664
Hugues II de Bassigny,8,852
"Willoughby Bertie, 4th Earl of Abingdon",11,1740
Agnes of Hohenstaufen,6,1176
Bartolomeo Pignatelli,7,1200
Leone Acciaiuoli,8,1220
Matti Pietikäinen,6,1927
Bartolomé Martí,5,1430
"Harold Alexander, 1st Earl Alexander of Tunis",11,1891
Peter Schöffer,4,1420
Karl August Christian zu Mecklenburg,6,1782
Idris I of Morocco,6,743
Zhang Tang,3,-150
"Philibert I, Duke of Savoy",8,1465
Consort Dowager An,6,880
François de Coligny,6,1557
Pierre d’Oron,6,1300
Joseph von Auffenberg,6,1798
白孝德,4,714
Donat Nonnotte,6,1708
Johann Martin Augustin Scholz,5,1794
Mikhail Katukov,4,1900
Ludwig von Siegen,5,1609
Wernher von Braun,6,1912
"Leopold IV, Duke of Austria",7,1371
Liu Rengui,4,602
Felix Dahn,4,1834
Anton Heinrich Springer,4,1825
Gunther,3,400
Abraham ibn Daud,5,1110
Thomas of Celano,5,1190
Miguel de Fuenllana,7,1500
Abd al-Malik ibn Marwan,8,646
Thomas Jefferson,3,1743
Alain VII de Rohan,5,1308
Pietro Mocenigo,5,1406
Antonio Maria Abbatini,6,1595
"George Boleyn, Viscount Rochford",8,1504
Angelus Rumpler,5,1460
Christian Friedrich Heinrich Wimmer,6,1803
Xiao Zhaowen,4,480
Louis De Geer the Younger,7,1854
Prospero Colonna,4,1410
Alain de Coëtivy,7,1407
Giuseppe Verdi,3,1813
John Houblon,4,1632
Johann Joachim Gottlob Am Ende,7,1704
Étienne Tempier,4,1210
安丙,3,1148
Andrea Palma,3,1644
Christoph Anton Migazzi,5,1714
Karl Julius Perleb,5,1794
Luciano Laurana,4,1420
Karl Albert von Kamptz,7,1769
"Thomas FitzGerald, 10th Earl of Kildare",12,1513
Handrij Zejler,6,1804
"Otto, Duke of Brunswick-Grubenhagen",10,1320
Arnold II. von Dachau,7,1100
Francesco I Manfredi,6,1260
"Henry III, Lord of Waldeck",8,1225
"Henry Hussey, 1st Baron Hussey",11,1265
Xiao Chengzhi,4,384
Koljo Adam,4,1683
Nicolas Fouquet,4,1615
William Segar,4,1564
Johann Baptist von Spix,6,1781
William Firmatus,5,1026
Aram Shah,4,1150
"William Douglas, 2nd Earl of Angus",10,1398
Maya Angelou,4,1928
A. Tóth Sándor,6,1904
Nadine Gordimer,4,1923
Qalawun,5,1222
"Ramon Berenguer II, Count of Provence",10,1136
John in Bohemia,4,1296
"Albert VI, Duke of Bavaria",7,1584
"Frederick, Prince of Anhalt-Harzgerode",12,1613
Pasquale Anfossi,6,1727
Nehemiah Grew,5,1641
Bernard Ato IV,4,1100
Johann Tobias Beck,4,1804
Nicolaus of Damascus,5,-64
Simone Porzio,4,1496
Carl Ludwig Wilhelm Grolman,7,1775
Renée Sintenis,6,1888
Beatrice Fieschi,5,1225
Dorothy Garai,4,1410
Manuel Philes,4,1275
Al Oerter,5,1936
Anton von Tosabetis,7,1400
Libius Severus,4,420
Skarphéðinn Njálsson,10,965
Filippo Strozzi the Elder,7,1428
Robert Fitz Richard,4,1064
Yamamoto Gonnohyōe,8,1852
Roger de Leybourne,5,1215
Michael Alberti,4,1682
"William I, Count of Nevers",8,1030
Pelayo Peláez,6,1001
Avvakum,4,1620
Ignaz von Döllinger,7,1799
Wilhelm Tempel,3,1821
"Roger Mortimer, 2nd Earl of March",10,1328
"Henry Howard, 6th Duke of Norfolk",10,1628
Françoise of Châtillon,6,1452
Yuan Yong,3,450
Emperor Gong of Jin,5,386
Michael Beheim,4,1420
Catherine of Cleves,5,1548
"Charles Amadeus, Duke of Nemours",8,1624
陈茂,3,-50
Zachaeus Faber,5,1583
Louis II of Hungary,5,1506
Robrecht IV van der Marck,8,1512
"William III, Count of Burgundy",7,1110
Hermann Leopoldi,5,1888
Malcolm Musard,4,1296
Peter Becker,3,1828
Francis de Rieux,5,1418
Andrew Marvell,4,1621
Kong Li,3,-532
Martinus de Dacia,5,1220
"Sigismund, Duke of Bavaria",8,1439
Basil Boioannes,5,1017
Marie Thérèse Françoise Boisselet,8,1731
"Ludwig III, Count of Württemberg",8,1166
Johann Fart,4,1430
Ernst Klodwig,5,1903
Symphorien Champier,6,1471
William I of Guelders and Jülich,10,1364
Philip of Oldcoates,6,1150
Camilla Battista da Varano,6,1458
Ahasverus Fritsch,7,1629
Giovanni Caracciolo,5,1372
Richard of Carew,5,1250
李封,3,150
Jean-Baptiste Colbert,5,1619
Richard Burthogge,5,1638
Heinrich von Morungen,5,1200
Shi Cui,3,103
Andreas Dudith,4,1533
Johann Gottfried Ebel,5,1764
Eberhard von Fürstenberg,7,1100
John Gregg,3,1828
Yixing,4,683
Heinrich Anschütz,4,1785
Karl Mack von Leiberich,7,1752
Xiao Hao,3,468
Stefan Berislavić,5,1510
Jón Halldórsson,7,1275
Gerhard,2,1040
Beatus Rhenanus,6,1485
Caroline von Wolzogen,5,1763
Giovanni dei Mangiadori,6,1210
Walter de Coventre,5,1301
Nicolaus Copernicus,4,1473
Emperor Ming of Western Liang,6,542
Johann Hugo Wyttenbach,7,1767
Adolf von Schwarzenberg,5,1551
Hieronymus van Beverningh,7,1614
Christoph August Tiedge,5,1752
Christopher Engelbrecht von Kursell,7,1685
Tron Øgrim,4,1947
André Félibien,5,1619
Taillefer,3,1001
Johann Schepenstede,5,1300
Marcin (kanclerz),7,1150
Franz von Walsegg,6,1763
Zhang Ji,3,101
Yao Xing,3,366
Abraham of Kratia,5,474
Margery Jourdemayne,7,1400
Duke Wu of Qin,5,-750
Christian Jensen,3,1857
Nils Edén,4,1871
"Edmund Mortimer, 3rd Earl of March",10,1352
John Tillotson,5,1630
Louis de Boissy,5,1694
Amalie von Hirschberg,6,1500
"Enrique de Guzmán, 2nd Duke of Medina Sidonia",13,1430
Ernest Rutherford,3,1871
Danielle Bunten Berry,5,1949
Omar Tiberiades,5,762
Hallur Gissurarson,7,1157
Thomas Hobson,3,1544
Sunshu Ao,4,-630
"Миура, Танэмура",9,1225
"Stephen, Count Palatine of Simmern-Zweibrücken",13,1385
Prokop the Great,5,1380
George II of Constantinople,5,1101
Pieter Brueghel the Elder,8,1526
"Louis II, Count Palatine of Zweibrücken",10,1502
August Wilhelm Heinrich Blasius,6,1845
Hua Gao,3,1313
Wilhelm Gottlieb Tennemann,6,1761
Ambrosius Lobwasser,6,1515
Liu Xiaowei,5,496
Carl Gustaf Dücker,5,1663
Semyon Kurkotkin,7,1917
Abraham Vandenhoeck,5,1700
Raffaele Riario,6,1461
Agnes Dürer,4,1475
Charles Louis de Biaudos de Casteja,9,1693
Johann Friedrich Schannat,6,1683
Karl Gegenbaur,5,1826
Ivan Bagramyan,6,1897
Judah Halevi,5,1079
Girolamo Benivieni,6,1453
Eustathios Rhomaios,8,975
Geertje Dircx,7,1610
Giuseppe Nogari,4,1699
Catherine of Clermont,4,1165
Saint Greca,4,284
John Clopton,4,1756
Günther Heinrich von Berg,6,1765
Heinrich Biberli,5,1350
Jorge Manrique,4,1440
Álvaro Pires de Castro,6,1310
Adela of Flanders,5,1065
Abdallah ibn Tahir al-Khurasani,11,798
Calandrino,4,1301
Anwon,3,501
Wang Shaoding,4,801
Hugh de Balliol,6,1177
James Gregory,3,1638
Alois Dessauer,5,1763
Elisabeth of Bavaria-Landshut,7,1419
François Douaren,4,1509
Velasco Sanchez de Celanova,8,1130
Karl Mauss,4,1898
Xiao Chuo,4,953
Luis Antonio Belluga y Moncada,8,1662
Louis Le Vau,4,1612
Gherardo Appiani,6,1370
Amalric II of Jerusalem,6,1172
Johannes Rothe,4,1360
"Henry Beaufort, 3rd Duke of Somerset",10,1436
Trebatius Testa,5,-84
Giacomo Orsini,5,1340
Andreas Gillardon der Jüngere,7,1697
Hans von Amberg,5,1450
Anna Canalis di Cumiana,7,1680
Andreas Julius Bötticher,7,1672
Yaqut al-Hamawi,8,1178
Han Yuan,3,606
Jean de Lastic,5,1371
Lisa del Giocondo,6,1479
Rabia Balkhi,5,856
Bartolomé Esteban Murillo,6,1617
Yaropolk Izyaslavich,9,1043
Pier Paolo Vergerio,6,1498
Zong Yu,4,188
Charles Winslow,3,1888
Gottlieb Christoph Adolf von Harless,8,1806
Geoffrey Chaucer,3,1343
Hugo von Coligny,6,1200
Andreas Essenius,4,1618
Johannes I. von Salzburg,6,700
John Dinham,4,1295
Jacob Sturm,3,1771
John of Hexham,5,1160
Bertel Thorvaldsen,7,1770
"Henry I, Margrave of the Nordmark",10,1065
Lewys Glyn Cothi,7,1420
Zhao Mao,3,1099
Francisco de Moraes,4,1500
Li Sixun,4,651
Magnus I of Sweden,5,1106
Yuwen Hu,4,515
Tommaso Campanella,5,1568
Cristoforo Madruzzo,6,1512
Yaroslav II of Kiev,7,1132
Frida Kahlo,4,1907
Sergius IV of Naples,6,950
Sophus Ruge,5,1831
Geoffrey of Hauteville,5,1020
Antonio I Ordelaffi,6,1390
Étienne de Flacourt,5,1607
Adelaide of Brabant,4,1190
Fernand Carton,4,1921
Herman Boerhaave,5,1668
Elijah Brigham,3,1751
Saint Mungo,4,518
Enrique Crespo,3,1941
Pedro Tafur,4,1410
Theodora Tocco,5,1350
Luca Landucci,4,1436
Luigi Snozzi,4,1932
Władysław of Zator,7,1455
Yang Shouliang,5,801
Karl Klaus von der Decken,6,1833
Jakob Geis,4,1840
Taejo of Goryeo,7,877
Henryk Stroband,5,1548
Siegfried,3,1000
Li Guang,3,750
Li Baozhen,4,733
Joachim Haspinger,5,1776
Jan z Lublina,5,1490
Bartholomew of San Concordio,9,1262
Han Xizai,5,902
Giovanni della Scala,4,1325
Zhou Fang,3,200
Guillaume Tirel,4,1312
Johann Bernhard Bach the younger,6,1700
Alexander Keyserling,5,1815
Alexis of Russia,4,1629
Caradoc,3,470
August Carl Eduard Baldamus,6,1812
Josias von Heeringen,6,1850
Li Yan,3,450
Cui Bing,4,460
Odo of Cambrai,6,1100
Pei Yanling,4,728
Giano I di Campofregoso,9,1405
Johann Ludwig von Hagen,5,1492
Giovanni da Norcia,5,1400
Burkhard Engelberg,6,1447
Albert Schweitzer,3,1875
Gemistus Pletho,5,1355
Marguerite d'Oingt,7,1240
Maria Anna of Spain,5,1606
"William II, Count of Burgundy",7,1075
Antoine Perrenot de Granvelle,8,1517
Robert fitzRoger,5,1170
Heinrich Held,3,1868
Vladimir II Monomakh,6,1053
Diebold Schilling the Younger,6,1460
Pei Yun,3,550
Ednyfed Fychan,6,1170
"Margaret of Austria, Queen of Bohemia",8,1204
"Anthony Günther, Prince of Anhalt-Mühlingen",12,1653
Jörg Breu the Younger,6,1510
Martin Schongauer,5,1450
Ignacio Jerusalem,4,1707
"Frederick XII, Count of Hohenzollern",9,1401
William de Munchensi,6,1235
"Herman Fortunatus, Margrave of Baden-Rodemachern",13,1595
Joseph Priestley,4,1733
Yelu Longqing,5,973
Gilles Allou,4,1670
Elisabeth of Wetzikon,6,1235
Franz Faber,3,1542
Marie Antier,4,1687
Emperor Duzong of Song,6,1240
Zhou Chi,3,793
F. W. Murnau,7,1888
Pierre d'Aigrefeuille,7,1350
Jonathan Swift,3,1667
Émilien of Nantes,6,650
Aleksandr Mikhailovich of Tver,8,1301
Guillaume de la Garde,5,1325
楊濟,3,250
Jean René Pierre Litoux,6,1839
Duchess Sabine of Württemberg,7,1549
Ingólfr Arnarson,6,849
Johann Lorenz Fleischer,5,1689
Peter Anich,4,1723
"Joachim Frederick, Duke of Schleswig-Holstein-Sonderburg-Plön",15,1668
Reinhard Heydrich,6,1904
Louisa Margaret Dunkley,5,1866
"Eckard II, Margrave of Meissen",10,985
Ahmad al-Badawi,6,1199
"John VI, Count of Nassau-Dillenburg",10,1536
"Ambrose Dudley, 3rd Earl of Warwick",11,1520
Matteo Rosso Orsini,5,1230
Martino Altomonte,5,1657
Garnier de Traînel,7,1125
Petar Drapšin,6,1914
Jan-Carl Raspe,6,1944
Davide,2,701
Menelaus,4,-400
Ahmed Shah I,4,1389
Elias of Nisibis,5,975
Siegfried II,4,1190
Władysław of Dobrzyń,8,1303
Helius Eobanus Hessus,8,1488
Gillis van Tilborgh,7,1625
Íñigo Arista of Pamplona,8,770
Johann Bock,3,1638
Helena de Veszprém,7,1200
Maria Eleonora of Brandenburg,6,1599
Gernot Roll,4,1939
Geoffroy III de Mayenne,7,1135
Lothar I. von Walbeck,8,902
Muhammad ibn al-Hanafiyyah,8,637
Alonso García de Ramón,5,1552
Gulstà de Rhuys,8,974
Girolamo Alibrandi,6,1470
Ernst Mielck,4,1877
Empress Cao Jie,5,200
Maredudd ab Owain ab Edwin,9,1050
Lu Hui,3,391
Lanfranc Cigala,5,1200
高永昌,4,1100
Christian Matthias Schröder,4,1742
Martha Burton Woodhead Williamson,6,1843
Ludwig von Ravensberg,5,1260
Liu Zishang,5,451
Johann Christoph Bach I,5,1642
Alfred Andersch,4,1914
Li Qianpu,4,915
Wang Lang,3,152
Ludwig Compenius,5,1603
Alonso de Fonseca y Ulloa,8,1415
Empress Yu Daolian,6,350
Milica Hrebeljanović,7,1335
Li Yong,3,801
Léonhard Quaglia,5,1896
Flavio Cotti,5,1939
Victoria Charlotte of Anhalt-Zeitz-Hoym,12,1715
Raymond III,3,1140
Jacob Sturm,3,1771
Master Bertram,3,1345
Chilperic II of Burgundy,8,450
Peter Forsskål,5,1732
Dinh Phe De,5,974
Gerlach I of Isenburg-Limburg,10,1227
Murong Yong,4,301
Peter Agricola,4,1525
Johann Friedrich Gronovius,6,1611
Albrecht Brandi,4,1914
Max Reger,4,1873
Francis Lieber,3,1798
Joseph Gerhard Zuccarini,6,1797
Alfred Einstein,3,1880
Sima Jun,4,113
Dionysius Exiguus,7,475
"Augustus Louis, Prince of Anhalt-Köthen",12,1697
Bagrat V of Georgia,6,1301
石川名足,4,728
Edmund I of England,5,921
Ursus of Benevento,6,850
Jakob Philipp Kulik,5,1793
Ashot III of Taron,7,900
Maria of Calabria,4,1329
"Charles Howard, 2nd Earl of Nottingham",10,1579
Xie Huan,3,1370
Li Feng,3,622
Larev Aleksandr Konstantinovich,7,1930
Peter Martyr Vermigli,6,1499
Guglielmo Ventura,5,1250
Gotthold Eisenstein,5,1823
Rothilde,3,871
Innocent of Irkutsk,7,1680
"Hans, Count von Bülow",7,1774
Ferdinand Karsch,4,1853
Kenau Simonsdochter Hasselaer,8,1526
Henry Redford,4,1301
"Blanche of France, Infanta of Castile",10,1253
Eberhard von Neisse,7,1300
Agnes von Mansfeld-Eisleben,8,1551
Adrian Wilhelm von Viermund und Neersen,9,1613
Emily Brontë,5,1818
"Guy, Count of Bigorre",7,1200
Francis Beaumont,3,1584
Robert Guibé,5,1460
Richard le Lacer,5,1301
Yang Huai,4,150
Jan Karol Chodkiewicz,6,1560
"Isabella of Urgell, Duchess of Coimbra",10,1409
Abd al-Ghani al-Maqdisi,11,1146
Martinus Houttuyn,6,1720
Giles Daubeney,6,1399
Sibylle of Bavaria,5,1489
Abdullah ibn al-Mu'tazz,9,861
André d’Ypres,6,1400
Thomas Langley,3,1363
Engelbert II of the Mark,7,1275
"Gaston II, Viscount of Béarn",9,955
Erich Ollenhauer,5,1901
Jacopo Contarini,5,1194
"Charles, Cardinal de Bourbon",6,1523
Immanuel the Roman,5,1260
Marcel Jacques Boulenger,5,1873
Christian Gryphius,5,1649
Pietro II Orseolo,6,961
Anna Magnani,4,1908
Krešimir III of Croatia,7,950
Pietro Barbolano,5,950
Giovanni II Bentivoglio,7,1443
Daniel Bilger,4,1713
Friedrich Christian von Plettenberg,7,1644
Adelaide of Riedenburg,6,1150
He Hongjing,4,800
Basil Valentine,3,1394
"John, Count of Brienne",7,1235
Friedrich I. zu Castell,6,1204
Bořivoj I,6,852
Felix of Como,4,350
Augustin Münzmeister von Breisach,10,1300
Alan de St Edmund,5,1200
Zhou Yu,3,175
Claude Brasseur,5,1936
Sancho I of Gascony,7,777
Emilie Snethlage,6,1868
"Augustus Keppel, 1st Viscount Keppel",12,1725
Al-Hadi Ali,5,1340
Juan Bautista Villalpando,6,1552
"Archibald Douglas, 5th Earl of Angus",11,1453
John of Heinsberg,6,1396
Roger Northwode,5,1230
Wilhelm Tempel,3,1821
Simon Dach,3,1605
Oswald Külpe,6,1862
Niu Fu,4,101
Heinrich Krapff,5,1300
"Joan of Valois, Queen of Navarre",9,1343
Hendrik van Bourbourg,6,1115
Antonio Corradi,4,1201
John Dinham,4,1295
Agnes of Thuringia,6,1250
Wu Sangui,4,1612
Johann Tobias Krebs,4,1690
Gerhard von Oßweiler,6,1306
Li Jiao,3,718
Federico Borromeo,4,1564
Christian VI.,4,1394
Johann Christoph Müller,4,1673
Guru Gobind Singh,5,1666
Al-Salih Salih,7,1338
Abū Bakr al-Darbandī,10,1058
Nicholas Prokopievich Miholaps,9,1886
Jan Verkolje,5,1650
Murong Yao,4,350
Michael I Rangabe,6,770
李子雄,4,550
Francesco Griffo,4,1450
Józef Judycki,5,1719
"Ithier I, Count of Rethel",9,1115
Lady Ann Cunningham,4,1580
Richard Whittington,5,1354
Þorgils Oddson,6,1075
Rodrigo Gómez,3,1110
"Hugh II, Count of Maine",7,920
Gustav Schreck,4,1849
François Perrier,4,1590
Princess Mathilde Caroline of Bavaria,6,1813
"Joachim Frederick, Duke of Schleswig-Holstein-Sonderburg-Plön",15,1668
Ludwig Mond,3,1839
Sophia of Minden,4,350
Giovanni il Popolano,6,1467
Giovanni Bernardi,4,1494
Michael Italikos,4,1090
"Sambor I, Duke of Pomerania",10,1150
Richard Davy,3,1465
Kaspar Olevianus,6,1536
Angelo Sala,3,1576
Paul Pogge,4,1838
Karl Ernst von Baer,5,1792
Andreas Cludius,4,1555
José Ignacio Rivero,5,1920
John II Stanley of the Isle of Man,9,1386
Yao Silian,4,557
"Thomas Stewart, 2nd Earl of Angus",10,1331
Thomas,2,1150
Louis Philippe I,4,1773
Charles Hanbury Williams,5,1708
Radu IV the Great,6,1467
"Louis IV, Elector Palatine",6,1424
Guy IX de Laval,5,1270
Alaric II,4,458
Ahmad al-Mansur,6,1549
Gustav Nachtigal,5,1834
Gregorio Allegri,5,1582
Constantino Tencalla,6,1610
Arnold of Lübeck,4,1150
Hugh of Cluny,5,1024
Giovanni Baleison,4,1463
Neri di Bicci,6,1418
Samuel Stryk,4,1640
Pierre Guédron,5,1570
Adelheid of Pomerania,6,1410
"Infanta Catherine, Duchess of Villena",9,1403
Lelio Orsi,5,1508
Trófimo y Eucarpion,8,250
Françoise Marie de Bourbon,6,1677
Antonio Carneo,4,1637
Balthasar Walther,5,1558
Friedrich von Ingenohl,6,1857
Heinrich Bruns,4,1848
Heinrich von Lützelburg,7,1200
Theodoros of Cyrene,7,-465
George I Šubić of Bribir,9,1277
Geoffrey de Luterel,6,1160
Jan III van Arkel,6,1270
"Theodore II, Marquess of Montferrat",10,1364
Nikolaus Krage,5,1500
Sergei Bondarchuk,6,1920
Empress Dowager Wang Baoming,8,455
Isaac Komnenos of Cyprus,7,1155
Bernardino Telesio,5,1509
Shima Mingan,5,1164
Nikolaus Joseph von Jacquin,7,1727
Gabriel Cano de Aponte,6,1665
García Fernández de Villamayor,6,1170
Li Yiji,4,-268
Joseph Tarchaneiotes,7,1001
"Robert Harley, 1st Earl of Oxford and Earl Mortimer",13,1661
Kwon Sang-ha,6,1641
Franz Hunolt,4,1691
Bartolomeo da Varignana,8,1300
François Leclerc du Tremblay,6,1577
Jean-Baptiste de Mirabaud,7,1675
Salih ben Sharif al-Rundi,9,1204
Wolfgang Windgassen,5,1914
Beatrice of Nuremberg,4,1362
Catherine of Poděbrady,7,1449
Beatrix of Andechs-Merania,10,1210
Zsófia Báthory,7,1629
Pierre Barouh,5,1934
"Charles, Duke of Durazzo",7,1323
"Richard of York, 3rd Duke of York",11,1411
Giovanni Battista Bassani,5,1650
Wilhelm Abraham Teller,4,1734
Martin Schalling the Younger,6,1532
John Schlesinger,4,1926
Theodosius of Tarnovo,7,1300
Johann Spies,3,1540
Guiu Bonacolsi,6,1250
Kari Fornjotsson,6,185
Giovanni Solari,4,1400
Paul Pogge,4,1838
Rouben Mamoulian,6,1897
"Siegfried II, Count of Stade",8,956
Valdemar Christian of Schleswig-Holstein,8,1622
"Joan of France, Duchess of Berry",8,1464
Domenico Morosini,6,1080
Ferdinand of Portugal,4,1188
Robert de Bingham,4,1180
Konstantinos Doukas,6,1074
Renier de Huy,5,1100
Reinhold Pauli,4,1823
Matteo Rosso Orsini,5,1178
Guigues VIII of Viennois,8,1309
David VI of Georgia,5,1225
Juana Enríquez,6,1425
"Marie I de Coucy, Countess of Soissons",11,1366
Hu Yin,3,1098
"Adolf, Count Palatine of the Rhine",8,1300
Guillaume III des Barres,6,1185
Hans Gerny,4,1937
Stephanus Pighius,6,1520
Abel Eppens,4,1534
Bar Hebraeus,5,1226
Marcus Annius Verus Caesar,7,162
Christian Broecking,5,1957
Benedict the Moor,4,1526
Tuoba Pugen,5,250
Giovanna degli Albizzi,6,1468
Adolf Hengeler,4,1863
Empress Ma,4,1332
Mikołaj Kamieniecki,8,1460
Oscar Blumenthal,4,1852
Władysław Odonic,6,1190
Jérôme Lalande,5,1732
Albert Marth,4,1828
Þuríður Sturludóttir,10,1199
"Berenguer Ramon, Count of Provence",9,1114
Robert of Courtenay,6,1201
Lamberto II da Polenta,7,1250
Elisabeth von Bayern,4,1361
"Elias II, Count of Maine",7,1115
Gruffydd ap Cyngen,7,750
Goffredo da Alatri,7,1200
Ferenc Révay,5,1489
Mary of Hungary,4,1505
Marianus V of Arborea,7,1378
Domenico Egidio Rossi,6,1659
Demetrius II of India,7,-200
Yu Shi,3,550
David Mevius,4,1609
Fra Bartolomeo,4,1472
Eberhard von Danckelmann,8,1643
Friedrich III of Germany,5,1831
Giovanni Battista Rezzonico,7,1740
"Dorothy Sidney, Countess of Leicester",7,1598
Simeon I of Bulgaria,7,864
Lorenzo Veneziano,4,1336
Gar Samuelson,4,1958
Sun Shao,3,188
Æthelflæd,5,850
Erich Klausener,4,1885
"Jean II, Lord of Monaco",7,1468
Anton Schweitzer,3,1735
Emperor Wen of Western Wei,6,507
Yaroslav the Wise,6,978
Liu Yuan,3,-50
Christoph Probst,4,1919
Tan Quanbo,4,834
Mikhail Bakunin,4,1814
Joanna,2,1322
Daniel Chorny,4,1360
John Lennon,3,1940
Jalal ud din Firuz Khalji,9,1220
Alexander Pope,3,1688
Empress Zhangsun,5,601
郭丹,3,-24
John VIII bar Abdoun,6,944
Majd ad-Dīn Ibn Athir,10,1150
"William II, Duke of Bavaria",7,1365
Frieda Fromm-Reichmann,8,1889
Thomas de Brus,4,1284
Nuno Álvares Pereira,6,1360
Isaac Bernays,4,1792
Peter Oelhaf,5,1599
Daniel Gabriel Fahrenheit,4,1686
Isaac Bernays,4,1792
"Henry, Count of Malta",6,1150
Countess Charlotte Flandrina of Nassau,8,1579
Andreas Fuchs,3,1641
Adelard of Spoleto,7,750
Theodor von Heldreich,6,1822
Hans Rottenhammer,4,1564
"Albrecht VII, Duke of Mecklenburg",8,1486
Raymond Roger Trencavel,6,1185
Józef Piłsudski,7,1867
Jean Pucelle,5,1300
John of Thoresby,6,1295
Élisabeth de Bourbon,5,1614
Carl Bergmann,3,1814
